race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,planned_stake_yen_100unit,settled_stake_yen_100unit,horse_refunded,prediction_issued,race_status,result_resolved,payout_resolved,payout_final,actual_execution_date,evaluable,evaluation_exclusion_reason,profit_loss_yen_100unit
20260920-09-10,09,10,鳥取特別,1800,15,11,アートレスマインド,◎,1,10.4,6,14.7,6,0.068,0.083,0.87,接戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,12,サンライズケヴィン,☆,5,7.2,3,3.6,2,0.2778,0.069,0.5,接戦,False,1,360,160,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,13,チムニートップス,,,83.6,15,169.5,14,0.0059,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,14,タイガースパーク,,,19.1,8,25.8,8,0.0388,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-10,09,10,鳥取特別,1800,15,15,テイエムパイロット,,,12.2,7,17.8,7,0.0562,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,1,ハンデンドレイク,,,19.6,10,28.5,11,0.0351,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,2,アサクサグレース,,,6.8,3,6.9,3,0.1449,,,,False,3,0,260,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,3,マリノトニトゥルス,,,25.8,13,20.8,10,0.0481,,,,False,2,0,590,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,4,インブロリオ,○,2,5.7,2,6.4,1,0.1562,0.16699999999999998,0.95,混戦,False,1,640,200,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,5,ユウファラオ,,,10.1,4,7.5,4,0.1333,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,6,ミカッテヨンデイイ,,,49.2,16,88.6,15,0.0113,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,7,ディアドコス,◎,1,10.9,6,9.2,7,0.1087,0.07,0.76,混戦,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,8,アンビバレント,,,21.4,12,30.3,12,0.033,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,9,チューラワンサ,▲,3,4.9,1,7.7,5,0.1299,0.124,0.61,混戦,False,8,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,10,モーデン,☆,5,19.6,10,16.5,9,0.0606,0.040999999999999995,0.8,混戦,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,11,ポエットリー,,,17.7,9,31.1,14,0.0322,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,12,メルトユアハート,,,10.2,5,8.5,6,0.1176,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,13,サムハンター,,,38.6,14,31.1,13,0.0322,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,14,アスミル,△,4,16.5,8,6.7,2,0.1493,0.069,1.13,混戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,15,ミロワール,,,15.0,7,16.5,8,0.0606,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-11,09,11,道頓堀ステークス,1200,16,16,コト,,,44.3,15,136.7,16,0.0073,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,1,ダンシングドール,,,13.7,4,8.3,3,0.1205,,,,False,3,0,200,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,2,イーブンベター,,,18.6,8,28.2,7,0.0355,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,3,タイニーワンダー,○,2,1.7,1,1.6,1,0.625,0.336,0.57,混戦,False,1,160,110,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,4,シャンデヴィーニュ,,,38.7,13,96.0,13,0.0104,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,5,ワイズギャング,▲,3,23.5,9,21.3,6,0.0469,0.038,0.89,混戦,False,2,0,280,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,6,ニーナバイリッカ,,,37.9,12,186.8,15,0.0054,,,,False,14,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,7,ハッピーラブソング,,,38.8,14,53.4,11,0.0187,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,8,ジョアン,☆,5,16.3,6,10.8,4,0.0926,0.067,1.09,混戦,False,11,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,9,レイム,,,35.4,11,60.2,12,0.0166,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,10,ルクスコスモス,△,4,10.8,2,7.2,2,0.1389,0.054000000000000006,0.58,混戦,False,10,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,11,ベルメサイア,,,34.8,10,46.7,9,0.0214,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,12,フェミナンジェンヌ,,,52.7,15,165.2,14,0.0061,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,13,ブルームザスマイル,,,15.7,5,48.6,10,0.0206,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,14,ペンテリコン,,,17.5,7,29.8,8,0.0336,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
20260920-09-12,09,12,,1400,15,15,グディンナ,◎,1,13.4,3,14.6,5,0.0685,0.09699999999999999,1.3,混戦,False,9,0,0,0,0,False,True,RUN,True,True,True,20260920,True,,0
