race_id,horse_num,date,won,lead_min,final_odds_confirmed,p_t10,p_fund,p_final,delta_ai,delta_market,odds_t10,odds_final,payout_odds,z_t10,z_fund,z_final
2026-0816-07-02-08-07,10,20260816,0,14.97,1,0.10712073621962402,0.05432308511459954,0.10731641036689271,-0.05279765110502448,0.00019567414726869015,7.4,7.4,0.0,-2.1204947945935846,-2.8569517062873357,-2.118450618113758
2026-0816-07-02-08-07,11,20260816,0,14.97,1,0.055433108253511734,0.07915282516157651,0.06016223005416714,0.023719716908064778,0.004729121800655406,14.3,13.2,0.0,-2.8355494696699326,-2.4539136090876834,-2.748662527531419
2026-0816-07-02-08-07,12,20260816,0,14.97,1,0.24021013576521755,0.1436366625025244,0.2738418747293125,-0.09657347326269314,0.03363173896409494,3.3,2.9,0.0,-1.1515277946744729,-1.7854078118432672,-0.9752169542382425
2026-0816-07-02-08-07,13,20260816,0,14.97,1,0.003908744812747623,0.008516275616086892,0.003100903696661484,0.004607530803339269,-0.0008078411160861391,202.8,256.1,0.0,-5.540622572359776,-4.757223421672214,-5.77295597346048
2026-0816-07-02-08-07,14,20260816,0,14.97,1,0.023383287552366308,0.051212712377222205,0.02052045056111127,0.027829424824855897,-0.002862836991255037,33.9,38.7,0.0,-3.7320727043379938,-2.9191968399351667,-3.865599381364122
2026-0816-07-02-08-07,15,20260816,0,14.97,1,0.009121903889818386,0.046519980402013286,0.008289576583663947,0.0373980765121949,-0.0008323273061544394,86.9,95.8,0.0,-4.687912973627356,-3.020236563651204,-4.7844322605020135
2026-0816-07-02-08-07,16,20260816,0,14.97,1,0.009810562475559628,0.05116511834661437,0.00836819216770291,0.04135455587105474,-0.0014423703078567177,80.8,94.9,0.0,-4.6144366669664105,-2.9201767739617255,-4.774914005277499
2026-0816-01-01-08-11,01,20260816,0,14.97,0,0.015099718872901813,0.01864541900727798,0.013703885377684522,0.003545700134376167,-0.0013958334952172916,52.7,57.9,0.0,-4.17786427265387,-3.9633333564917272,
2026-0816-01-01-08-11,02,20260816,0,14.97,0,0.012855495712470527,0.05910199783179768,0.012113816234624942,0.046246502119327154,-0.0007416794778455846,61.9,65.5,0.0,-4.341045034487374,-2.767570012589218,
2026-0816-01-01-08-11,03,20260816,0,14.97,0,0.004503424927005804,0.017273465216329206,0.004147699756235932,0.012770040289323402,-0.0003557251707698725,176.7,191.3,0.0,-5.3984034809088755,-4.041159365420517,
2026-0816-01-01-08-11,04,20260816,0,14.97,0,0.10334482916908123,0.08887086103431156,0.1044019688642018,-0.014473968134769671,0.0010571396951205708,7.7,7.6,0.0,-2.1606001105643027,-2.327500325991728,
2026-0816-01-01-08-11,05,20260816,0,14.97,0,0.051339044167866166,0.06642533872784977,0.050862497651790635,0.015086294559983601,-0.00047654651607553083,15.5,15.6,0.0,-2.9165999125288185,-2.6429423486856236,
2026-0816-01-01-08-11,06,20260816,0,14.97,0,0.04348388986895768,0.10094314780660166,0.042430746704167584,0.057459257937643976,-0.0010531431647900977,18.3,18.7,0.0,-3.090907109872099,-2.186788806488265,
2026-0816-01-01-08-11,07,20260816,0,14.97,0,0.2040397909235707,0.08889029200821737,0.2088039377284036,-0.11514949891535332,0.004764146804832919,3.9,3.8,0.0,-1.361234167626799,-2.3272603806063503,
2026-0816-01-01-08-11,08,20260816,0,14.97,0,0.08119950863284954,0.13011536325289388,0.0809647921804014,0.048915854620044344,-0.00023471645244814432,9.8,9.8,0.0,-2.426159809777348,-1.8999391348380894,
2026-0816-01-01-08-11,09,20260816,0,14.97,0,0.011736802132771763,0.034217709102380374,0.010974480821133248,0.02248090696960861,-0.0007623213116385152,67.8,72.3,0.0,-4.4332196703136715,-3.3401951170085566,
2026-0816-01-01-08-11,10,20260816,0,14.97,0,0.18085345104589218,0.098720135711436,0.184524410085566,-0.08213331533445618,0.003670959039673821,4.4,4.3,0.0,-1.5105759637157072,-2.211526889703272,
2026-0816-01-01-08-11,11,20260816,0,14.97,0,0.007327395806647566,0.016633477697527443,0.006787467607937843,0.009306081890879878,-0.0005399281987097234,108.6,116.9,0.0,-4.908780731941743,-4.079564518328461,
2026-0816-01-01-08-11,12,20260816,0,14.97,0,0.014547626775172314,0.056501758765173146,0.013494132030066903,0.04195413199000083,-0.0010534947451054117,54.7,58.8,0.0,-4.2156729258223615,-2.8153227344657874,
2026-0816-01-01-08-11,13,20260816,0,14.97,0,0.0736810356112894,0.06927463701812007,0.07629374647768593,-0.004406398593169325,0.002612710866396528,10.8,10.4,0.0,-2.531473181942926,-2.597885391320668,
2026-0816-01-01-08-11,14,20260816,0,14.97,0,0.023199859609385587,0.092416630432572,0.022477477715805494,0.06921677082318642,-0.000722381893580093,34.3,35.3,0.0,-3.7401358391871518,-2.284478483722268,
2026-0816-01-01-08-11,15,20260816,1,14.97,0,0.1224238745541424,0.03555993225697745,0.12022044899514149,-0.08686394229716496,-0.00220342555900091,6.5,6.6,6.8,-1.9696742996174088,-3.3003281866439007,
2026-0816-01-01-08-11,16,20260816,0,14.97,0,0.05036425218999528,0.026409834130534358,0.04779849176915263,-0.023954418059460924,-0.0025657604208426527,15.8,16.6,0.0,-2.936796846237825,-3.6072539950968645,
2026-0816-04-02-08-08,01,20260816,0,14.88,0,0.040606452168731294,0.06394626145616335,0.025848249622224144,0.023339809287432053,-0.01475820254650715,19.5,30.6,0.0,-3.16237438943972,-2.683629821907391,
2026-0816-04-02-08-08,02,20260816,0,14.88,0,0.14663441060930743,0.05498273046020973,0.10688600519460252,-0.09165168014909769,-0.03974840541470491,5.4,7.4,0.0,-1.7612455617655627,-2.8441840576778175,
2026-0816-04-02-08-08,03,20260816,0,14.88,0,0.03045483912654847,0.04037027461095665,0.018480290617758383,0.00991543548440818,-0.011974548508790088,26.0,42.8,0.0,-3.460582153268958,-3.168453770145837,
2026-0816-04-02-08-08,04,20260816,0,14.88,0,0.07839859577131289,0.12243252038054082,0.05344300259730126,0.044033924609227934,-0.02495559317401163,10.1,14.8,0.0,-2.464306797510343,-1.9695938280620588,
2026-0816-04-02-08-08,05,20260816,0,14.88,0,0.30454839126548466,0.2229557327630504,0.3295651826833578,-0.08159265850243427,0.025016791417873163,2.6,2.4,0.0,-0.8257314363430698,-1.2485240767699033,
2026-0816-04-02-08-08,06,20260816,0,14.88,0,0.03488219459428459,0.09804235903980725,0.033373689385656484,0.06316016444552267,-0.001508505208628108,22.7,23.7,0.0,-3.320273656553073,-2.2191679373344746,
2026-0816-04-02-08-08,07,20260816,0,14.88,0,0.06186139197580158,0.11400687832712997,0.06760311439658621,0.05214548635132839,0.005741722420784634,12.8,11.7,0.0,-2.719001438800557,-2.0504504044488066,
2026-0816-04-02-08-08,08,20260816,1,14.88,0,0.016259257028547438,0.024821515213778584,0.007901662721678908,0.008562258185231146,-0.00835759430686853,48.7,100.1,94.3,-4.102699979872832,-3.670909689552823,
2026-0816-04-02-08-08,09,20260816,0,14.88,0,0.021693858007952333,0.03153578923624462,0.015570008630709817,0.00984193122829229,-0.006123849377242516,36.5,50.8,0.0,-3.808793470298774,-3.4245884617870086,
2026-0816-04-02-08-08,10,20260816,0,14.88,0,0.04039927639236021,0.04709798427718933,0.04141133185550045,0.006698707884829118,0.0010120554631402393,19.6,19.1,0.0,-3.1677054113109038,-3.0072818782640653,
2026-0816-04-02-08-08,11,20260816,0,14.88,0,0.024439068434884574,0.03690227730047066,0.016722123434250714,0.012463208865586085,-0.00771694500063386,32.4,47.3,0.0,-3.6868296028290146,-3.2618816194094964,
2026-0816-04-02-08-08,12,20260816,0,14.88,0,0.17213604723701312,0.09465489953502945,0.25514723820647056,-0.07748114770198367,0.08301119096945744,4.6,3.1,0.0,-1.570563696159988,-2.2580785564132744,
2026-0816-04-02-08-08,13,20260816,0,14.88,0,0.02768621738777133,0.04825077739942916,0.028048100653902792,0.020564560011657827,0.00036188326613146096,28.6,28.2,0.0,-3.5587438518451004,-2.9818896388912686,
2026-0816-07-02-08-08,01,20260816,0,14.97,0,0.02863537840792411,0.04904123103359239,0.029684202025878133,0.02040585262566828,0.001048823617954022,27.7,26.7,0.0,-3.524058948595155,-2.964809312199365,
2026-0816-07-02-08-08,02,20260816,0,14.97,0,0.04749700490416155,0.07218351322209147,0.043074358374507946,0.02468650831792993,-0.004422646529653601,16.7,18.4,0.0,-2.9984265970501482,-2.5536222908151758,
2026-0816-07-02-08-08,03,20260816,0,14.97,0,0.01857611198827864,0.05884632609312641,0.016650592312835,0.04027021410484777,-0.001925519675443639,42.7,47.6,0.0,-3.967128010517769,-2.7721770319649592,
2026-0816-07-02-08-08,04,20260816,0,14.97,0,0.012452119025109856,0.031165560480101006,0.009956886860439022,0.01871344145499115,-0.0024952321646708343,63.7,79.6,0.0,-4.373334171415069,-3.4367800858648563,
2026-0816-07-02-08-08,05,20260816,0,14.97,0,0.07626922902879786,0.10071118199106532,0.08522238646139205,0.024441952962267463,0.008953157432594186,10.4,9.3,0.0,-2.494151088097696,-2.189347412565569,
2026-0816-07-02-08-08,06,20260816,0,14.97,0,0.13003278391795048,0.1215767027213989,0.14410330801653565,-0.008456081196551585,0.014070524098585169,6.1,5.5,0.0,-1.900668925627528,-1.9775832310920516,
2026-0816-07-02-08-08,07,20260816,0,14.97,0,0.006506972780143542,0.016066322382933165,0.005424833635119412,0.009559349602789622,-0.00108213914502413,121.9,146.1,0.0,-5.02835270622868,-4.114833190274345,
2026-0816-07-02-08-08,08,20260816,0,14.97,0,0.06448780340646323,0.05614125725098311,0.06660236925134,-0.008346546155480125,0.0021145658448767646,12.3,11.9,0.0,-2.674618071694616,-2.822105552424287,
2026-0816-07-02-08-08,09,20260816,0,14.97,0,0.011681884858608214,0.01444195336288817,0.0075053806258612325,0.0027600685042799555,-0.0041765042327469816,67.9,105.6,0.0,-4.437965285550442,-4.223070626801261,
2026-0816-07-02-08-08,10,20260816,0,14.97,0,0.1888571385474995,0.13304280124886614,0.226448055454556,-0.05581433729863336,0.037590916907056515,4.2,3.5,0.0,-1.4574533447539304,-1.874318718140882,
2026-0816-07-02-08-08,11,20260816,0,14.97,0,0.02670707009762619,0.04778565756609626,0.02598584242921135,0.02107858746847007,-0.0007212276684148422,29.7,30.5,0.0,-3.5957567673409723,-2.992064615509801,
2026-0816-07-02-08-08,12,20260816,0,14.97,0,0.203384610743461,0.08318705685416682,0.1554055282531267,-0.12019755388929419,-0.04797908249033431,3.9,5.1,0.0,-1.3652731685455375,-2.399811694534019,
2026-0816-07-02-08-08,13,20260816,0,14.97,0,0.00902389057906141,0.03663711070312943,0.007635531734980214,0.02761322012406802,-0.0013883588440811957,87.9,103.8,0.0,-4.698814857357497,-3.2693684925577595,
2026-0816-07-02-08-08,14,20260816,0,14.97,0,0.0755428554189998,0.07273605827764751,0.08005739334251981,-0.0028067971413522907,0.0045145379235200095,10.5,9.9,0.0,-2.504506577850585,-2.5454010029246397,
2026-0816-07-02-08-08,15,20260816,1,14.97,0,0.046385963853771806,0.037433728560306016,0.044777864072934805,-0.00895223529346579,-0.001608099780837001,17.1,17.7,18.9,-3.0232621049984028,-3.2470307860589434,
2026-0816-07-02-08-08,16,20260816,0,14.97,0,0.05395918244214272,0.06900353825160792,0.05146546714876273,0.015044355809465199,-0.0024937152933799875,14.7,15.4,0.0,-2.8640578356038566,-2.6020976944934207,
2026-0816-01-01-08-12,01,20260816,0,14.97,1,0.02660445154752214,0.06384856145022597,0.030971422489893676,0.037244109902703826,0.004366970942371536,29.0,25.3,0.0,-3.5997119709978262,-2.6852632046333786,-3.4432291790597516
2026-0816-01-01-08-12,02,20260816,1,14.97,1,0.6429409123984517,0.15409202273070557,0.6529808241619249,-0.4888488896677462,0.010039911763473186,1.2,1.2,1.2,0.58815154681604,-1.702860605625563,0.6321677228889775
2026-0816-01-01-08-12,03,20260816,0,14.97,1,0.03997560077088819,0.05967870218777576,0.036961178726146696,0.019703101416887574,-0.003014422044741491,19.3,21.2,0.0,-3.1786894127303533,-2.7572464135691694,-3.2602255856287163
2026-0816-01-01-08-12,04,20260816,0,14.97,1,0.023522228502382385,0.08749855695651242,0.02029992199467124,0.06397632845413004,-0.003222306507711145,32.8,38.6,0.0,-3.7260061188213913,-2.3445673655709136,-3.8766294385589153
2026-0816-01-01-08-12,05,20260816,0,14.97,1,0.004578807684736749,0.017807092559515028,0.003232578337435272,0.01322828487477828,-0.001346229347301477,168.5,242.4,0.0,-5.381727323057602,-4.010190896149773,-5.73123739888735
2026-0816-01-01-08-12,06,20260816,0,14.97,1,0.03745286868340496,0.0825495684612021,0.03451881008785507,0.045096699777797136,-0.0029340585955498905,20.6,22.7,0.0,-3.246499725177209,-2.4081996101510885,-3.3311222240574296
2026-0816-01-01-08-12,07,20260816,0,14.97,1,0.006355264372966574,0.03412743476684048,0.005298018857297565,0.027772170393873905,-0.0010572455156690084,121.4,147.9,0.0,-5.052096229387244,-3.34293030602303,-5.235110225687733
2026-0816-01-01-08-12,08,20260816,0,14.97,1,0.011619414079490091,0.04172304248555712,0.009350560727855728,0.030103628406067028,-0.0022688533516343635,66.4,83.8,0.0,-4.443390505295059,-3.134083282110243,-4.662924414923889
2026-0816-01-01-08-12,09,20260816,0,14.97,1,0.03691526769751876,0.10145246562103738,0.04145909994678889,0.06453719792351861,0.00454383224927013,20.9,18.9,0.0,-3.2615161715681817,-2.181189239192758,-3.1407048346521766
2026-0816-01-01-08-12,10,20260816,0,14.97,1,0.006616887606159023,0.02733716078572724,0.004769184351760864,0.020720273179568215,-0.0018477032543981597,116.6,164.3,0.0,-5.011491293457223,-3.5717905278584117,-5.34079939094141
2026-0816-01-01-08-12,11,20260816,0,14.97,1,0.014421104577161534,0.04279413439136013,0.014067809497204847,0.028373029814198595,-0.0003532950799566871,53.5,55.7,0.0,-4.224536450345651,-3.1076174376323076,-4.2496984069773
2026-0816-01-01-08-12,12,20260816,0,14.97,1,0.09408891400952954,0.12125163183809831,0.09555816938955,0.027162717828568772,0.0014692553800204622,8.2,8.2,0.0,-2.2647009332308166,-1.980630597938321,-2.2475828260538404
2026-0816-01-01-08-12,13,20260816,0,14.97,1,0.03745286868340496,0.08628894825424636,0.03513798156925157,0.048836079570841406,-0.0023148871141533897,20.6,22.3,0.0,-3.246499725177209,-2.359812857582174,-3.312702463615337
2026-0816-01-01-08-12,14,20260816,0,14.97,1,0.017455409386383305,0.07955067751119606,0.015394439862363652,0.06209526812481275,-0.0020609695240196534,44.2,50.9,0.0,-4.0304961334626235,-2.4484676732826576,-4.158234718083544
2026-0816-04-02-08-09,01,20260816,0,14.97,0,0.010944986141905914,0.008843401492887992,0.00953930492880607,-0.002101584649017923,-0.001405681213099844,72.6,83.4,0.0,-4.503868491000404,-4.719200955636966,
2026-0816-04-02-08-09,02,20260816,0,14.97,0,0.17657910975608207,0.12004070359906159,0.21502108947633142,-0.05653840615702048,0.03844197972024935,4.5,3.7,0.0,-1.5396984898545787,-1.9920447703859447,
2026-0816-04-02-08-09,03,20260816,0,14.97,0,0.03820221124530622,0.08178064564742478,0.03504749035517297,0.04357843440211856,-0.0031547208901332516,20.8,22.7,0.0,-3.2259108298311676,-2.4183957003374927,
2026-0816-04-02-08-09,04,20260816,0,14.97,0,0.06306396777002932,0.11752464048950828,0.07799784618259083,0.054460672719478964,0.01493387841256151,12.6,10.2,0.0,-2.698465438520185,-2.0160828492904668,
2026-0816-04-02-08-09,05,20260816,1,14.97,0,0.1088501361510095,0.09082287335752756,0.1325963385104044,-0.018027262793481935,0.023746202359394897,7.3,6.0,5.9,-2.1025405721956933,-2.3036287708802505,
2026-0816-04-02-08-09,06,20260816,0,14.97,0,0.2648686646341231,0.1417743362877785,0.20936263975327007,-0.12309432834634462,-0.055506024880853044,3.0,3.8,0.0,-1.0208150728435927,-1.8006304637845358,
2026-0816-04-02-08-09,07,20260816,0,14.97,0,0.04138572884908174,0.04906107816954993,0.03649440509460671,0.007675349320468192,-0.004891323754475027,19.2,21.8,0.0,-3.1425526664943306,-2.964383820139286,
2026-0816-04-02-08-09,08,20260816,0,14.97,0,0.023032057794271577,0.05019604772327484,0.018373626583427862,0.027163989929003266,-0.004658431210843715,34.5,43.3,0.0,-3.747566776413161,-2.9403193042874776,
2026-0816-04-02-08-09,09,20260816,0,14.97,0,0.09239604580260109,0.1017331229808419,0.10468131987663504,0.00933707717824081,0.012285274074033944,8.6,7.6,0.0,-2.2847239262706345,-2.1781142715393496,
2026-0816-04-02-08-09,10,20260816,0,14.97,0,0.026664630667864744,0.018589322876191007,0.02050458842944398,-0.008075307791673737,-0.006160042238420763,29.8,38.8,0.0,-3.5973907052357275,-3.9664036260975233,
2026-0816-04-02-08-09,11,20260816,0,14.97,0,0.13467898201735073,0.18313453010085975,0.12430906735350411,0.04845554808350902,-0.010369914663846624,5.9,6.4,0.0,-1.8602065214037433,-1.4952533978517109,
2026-0816-04-02-08-09,12,20260816,0,14.97,0,0.019333479170373948,0.036499297275093844,0.016072283455806594,0.017165818104719895,-0.0032611957145673547,41.1,49.5,0.0,-3.9263941986360567,-3.2732802095342373,
2026-0816-07-02-08-09,01,20260816,0,14.97,0,0.005143377871043366,0.006020487781360884,0.004371901559746237,0.0008771099103175176,-0.0007714763112971288,153.1,180.3,0.0,-5.264888591434604,-5.106548312151725,
2026-0816-07-02-08-09,02,20260816,0,14.97,0,0.009709631961242162,0.009045385789524399,0.007094994160416261,-0.0006642461717177636,-0.0026146378008259008,81.1,111.1,0.0,-4.624879822653306,-4.696413965130782,
2026-0816-07-02-08-09,03,20260816,1,14.97,0,0.34237006611162585,0.10522552576078309,0.2919458708230543,-0.23714454035084276,-0.05042419528857156,2.3,2.7,2.6,-0.6527501459027176,-2.1404657912484337,
2026-0816-07-02-08-09,04,20260816,0,14.97,0,0.022370771365248277,0.06941164222476759,0.018812741079289895,0.047040870859519315,-0.003558030285958382,35.2,41.9,0.0,-3.777375229290803,-2.59576242003879,
2026-0816-07-02-08-09,05,20260816,0,14.97,0,0.009709631961242162,0.029712636864156435,0.00790625728407469,0.020003004902914272,-0.0018033746771674714,81.1,99.7,0.0,-4.624879822653306,-3.486019839321589,
2026-0816-07-02-08-09,06,20260816,0,14.97,0,0.2128246356910106,0.11863924716678881,0.26275128374074885,-0.09418538852422179,0.04992664804973826,3.7,3.0,0.0,-1.3079825299177203,-2.0053796709201572,
2026-0816-07-02-08-09,07,20260816,0,14.97,0,0.017230878600803922,0.023151560368081338,0.015365572148581808,0.005920681767277416,-0.0018653064522221145,45.7,51.3,0.0,-4.043671179404257,-3.7422693309200032,
2026-0816-07-02-08-09,08,20260816,0,14.97,0,0.038790697145652184,0.08478603506232199,0.0298581004250851,0.04599533791666981,-0.008932596720567083,20.3,26.4,0.0,-3.2100117285969274,-2.3790270310331816,
2026-0816-07-02-08-09,09,20260816,0,14.97,0,0.03253930380399749,0.030023306687650023,0.025759929778504793,-0.002515997116347469,-0.0067793740254926994,24.2,30.6,0.0,-3.392226093512975,-3.4752980740677404,
2026-0816-07-02-08-09,10,20260816,0,14.97,0,0.012022154993232661,0.01808749781931896,0.008876732558809084,0.0060653428260863,-0.003145422434423577,65.5,88.8,0.0,-4.408909076413829,-3.9942812313409592,
2026-0816-07-02-08-09,11,20260816,0,14.97,0,0.04983868050992021,0.11137390657284242,0.051858806001463593,0.061535226062922214,0.002020125491543387,15.8,15.2,0.0,-2.9478403805593785,-2.076783486504747,
2026-0816-07-02-08-09,12,20260816,0,14.97,0,0.02715348800195653,0.049734679683830246,0.02534578299749989,0.022581191681873718,-0.0018077050044566396,29.0,31.1,0.0,-3.5787208129117816,-2.950038760019439,
2026-0816-07-02-08-09,13,20260816,0,14.97,0,0.01637112582238543,0.0311305761809927,0.01567105072012419,0.01475945035860727,-0.0007000751022612425,48.1,50.3,0.0,-4.0957295029908956,-3.437939356121895,
2026-0816-07-02-08-09,14,20260816,0,14.97,0,0.06350412516586608,0.09848575064268203,0.07804493576457888,0.03498162547681595,0.014540810598712803,12.4,10.1,0.0,-2.6910402499683728,-2.2141639746067083,
2026-0816-07-02-08-09,15,20260816,0,14.97,0,0.004845853243426088,0.015529971432471838,0.003705941942746811,0.01068411818904575,-0.001139911300679277,162.5,212.7,0.0,-5.324774308651098,-4.149331656659189,
2026-0816-07-02-08-09,16,20260816,0,14.97,0,0.06350412516586608,0.139187649514101,0.08856784845193783,0.07568352434823493,0.025063723286071746,12.4,8.9,0.0,-2.6910402499683728,-1.8220535177790018,
2026-0816-07-02-08-09,17,20260816,0,14.97,0,0.06104272496563871,0.04796255786200324,0.05630384651587476,-0.013080167103635465,-0.00473887844976395,12.9,14.0,0.0,-2.73319594940322,-2.9881837020216047,
2026-0816-07-02-08-09,18,20260816,0,14.97,0,0.011028727619842287,0.012491582586323059,0.007758404047463058,0.0014628549664807717,-0.0032703235723792294,71.4,101.6,0.0,-4.496161813766408,-4.370129996319031,
2026-0816-04-02-08-10,01,20260816,0,14.97,0,0.10008223932560756,0.11638804030270188,0.10383973081203138,0.016305800977094317,0.0037574914864238196,7.9,7.6,0.0,-2.1963111408566007,-2.027088223170038,
2026-0816-04-02-08-10,02,20260816,0,14.97,0,0.029501854129563423,0.029867043109299933,0.027593774621378964,0.0003651889797365096,-0.0019080795081844598,26.8,28.6,0.0,-3.4933563788979645,-3.480677495724453,
2026-0816-04-02-08-10,03,20260816,0,14.97,0,0.062255881155299196,0.024183242174678196,0.03023685648166431,-0.038072638980621,-0.03201902467363489,12.7,26.1,0.0,-2.712224110109875,-3.6976148994840687,
2026-0816-04-02-08-10,04,20260816,1,14.97,0,0.02600821350895723,0.07480737187431474,0.02513318325386747,0.04879915836535752,-0.0008750302550897607,30.4,31.4,19.0,-3.622990478521321,-2.5150855278607622,
2026-0816-04-02-08-10,05,20260816,0,14.97,0,0.02754876970983623,0.010625607894417903,0.013748814532603458,-0.016923161815418326,-0.013799955177232771,28.7,57.4,0.0,-3.5638620474616975,-4.5338058894463105,
2026-0816-04-02-08-10,06,20260816,0,14.97,0,0.017888002051409498,0.012930864514796343,0.01114663777078303,-0.004957137536613155,-0.006741364280626468,44.2,70.8,0.0,-4.00557514106186,-4.335123031356201,
2026-0816-04-02-08-10,07,20260816,0,14.97,0,0.039731140234788936,0.04271933746255901,0.026934537685032033,0.0029881972277700716,-0.012796602549756904,19.9,29.3,0.0,-3.1850780385005457,-3.1094449360491647,
2026-0816-04-02-08-10,08,20260816,0,14.97,0,0.019667902753042282,0.022556254212510847,0.01887995105673298,0.0028883514594685647,-0.0007879516963093039,40.2,41.8,0.0,-3.9089033838892115,-3.7689283649722434,
2026-0816-04-02-08-10,09,20260816,0,14.97,0,0.07320830469187961,0.10504972676324084,0.08052877083382025,0.03184142207136123,0.0073204661419406375,10.8,9.8,0.0,-2.538419965302735,-2.1423343298306303,
2026-0816-04-02-08-10,10,20260816,0,14.97,0,0.2635498968907666,0.1560790969062639,0.2721317083349788,-0.10747079998450268,0.008581811444212217,3.0,2.9,0.0,-1.0275987728750182,-1.687695863287755,
2026-0816-04-02-08-10,11,20260816,0,14.97,0,0.026984631080965864,0.04237153585983838,0.01773442593643682,0.015386904778872518,-0.009250205144529046,29.3,44.5,0.0,-3.5851323927418735,-3.117983065520546,
2026-0816-04-02-08-10,12,20260816,0,14.97,0,0.039141073795658406,0.04411492220023869,0.03119296261547188,0.004973848404580282,-0.007948111180186526,20.2,25.3,0.0,-3.2006552029094326,-3.0758395972134505,
2026-0816-04-02-08-10,13,20260816,0,14.97,0,0.14917918691930185,0.1602748018281034,0.19729548854285964,0.011095614908801565,0.04811630162355779,5.3,4.0,0.0,-1.7410533658011829,-1.6561848398569428,
2026-0816-04-02-08-10,14,20260816,0,14.97,0,0.031127940577649598,0.020933454109031312,0.02922896126560883,-0.010194486468618286,-0.0018989793120407668,25.4,27.0,0.0,-3.438026742841088,-3.845251059222234,
2026-0816-04-02-08-10,15,20260816,0,14.97,0,0.09412496317527379,0.13709870078800457,0.11437419625673022,0.04297373761273078,0.02024923308145643,8.4,6.9,0.0,-2.2642780731926164,-1.8395992050064134,
2026-0816-07-02-08-10,01,20260816,0,14.97,0,0.019439737953248996,0.06865805129192713,0.017582103033064702,0.04921831333867814,-0.0018576349201842937,40.7,44.9,0.0,-3.9208047851045102,-2.6074880960598787,
2026-0816-07-02-08-10,02,20260816,0,14.97,0,0.048839341647977416,0.07339214291537371,0.04361527216489531,0.0245528012673963,-0.005224069483082107,16.2,18.1,0.0,-2.969146815123917,-2.535713567283839,
2026-0816-07-02-08-10,03,20260816,0,14.97,0,0.00811484445843317,0.014512823920110328,0.007329957531890484,0.006397979461677158,-0.0007848869265426857,97.5,107.7,0.0,-4.805912296344471,-4.21810344705383,
2026-0816-07-02-08-10,04,20260816,0,14.97,0,0.3596351521351064,0.11854199919809709,0.3759221077069548,-0.24109315293700928,0.016286955571848394,2.2,2.1,0.0,-0.5769480374571332,-2.0063100341600983,
2026-0816-07-02-08-10,05,20260816,0,14.97,0,0.06593311122476951,0.04511355743126375,0.059805789862470086,-0.02081955379350576,-0.006127321362299425,12.0,13.2,0.0,-2.650907289224775,-3.052409615538546,
2026-0816-07-02-08-10,06,20260816,0,14.97,0,0.03054815964081985,0.04327821626676064,0.02459303508363256,0.012730056625940792,-0.005955124557187292,25.9,32.1,0.0,-3.4574263558157488,-3.095863212194909,
2026-0816-07-02-08-10,07,20260816,0,14.97,0,0.0497608386602034,0.11636563770997434,0.058046796042985675,0.06660479904977093,0.008285957382782275,15.9,13.6,0.0,-2.949485399297252,-2.0273060767179483,
2026-0816-07-02-08-10,08,20260816,0,14.97,0,0.10549297795963121,0.08427580682149273,0.10120979822879554,-0.02121717113813848,-0.004283179730835668,7.5,7.8,0.0,-2.1376283620821486,-2.3856203854349007,
2026-0816-07-02-08-10,09,20260816,0,14.97,0,0.023202267879684282,0.06584254583909084,0.01911468344272652,0.04264027795940656,-0.004087584436957763,34.1,41.3,0.0,-3.740029573720275,-2.652378781813674,
2026-0816-07-02-08-10,10,20260816,1,14.97,0,0.03679987603242949,0.059684396705496294,0.031451650445601796,0.022884520673066802,-0.005348225586827696,21.5,25.1,33.0,-3.2647667267731912,-2.757144942578232,
2026-0816-07-02-08-10,11,20260816,0,14.97,0,0.05733314019545175,0.07310098702302445,0.05228055802547054,0.0157678468275727,-0.00505258216998121,13.8,15.1,0.0,-2.799834123777243,-2.540002750985059,
2026-0816-07-02-08-10,12,20260816,0,14.97,0,0.006186062038289555,0.01593213151192319,0.004571143174201536,0.009746069473633635,-0.001614918864088019,127.9,172.7,0.0,-5.079251300952013,-4.123356946852039,
2026-0816-07-02-08-10,13,20260816,0,14.97,0,0.029522288608105747,0.0771354018899211,0.02301563924736458,0.047613113281815354,-0.006506649360741166,26.8,34.3,0.0,-3.492642912135003,-2.4819201824709953,
2026-0816-07-02-08-10,14,20260816,0,14.97,0,0.09767868329595483,0.057175107436282686,0.1253073692356516,-0.040503575859672146,0.02762868593969678,8.1,6.3,0.0,-2.223287333633033,-2.8027619545324955,
2026-0816-07-02-08-10,15,20260816,0,14.97,0,0.015513673229357532,0.03296936319174156,0.01229651754181628,0.01745568996238403,-0.0032171556875412524,51.0,64.2,0.0,-4.150398230587088,-3.3786514351581385,
2026-0816-07-02-08-10,16,20260816,0,14.97,0,0.04599984504053686,0.05402183084752009,0.04385757923247806,0.008021985806983226,-0.0021422658080588047,17.2,18.0,0.0,-3.032025806080137,-2.862831251958516,
2026-0816-04-02-08-11,01,20260816,0,14.97,0,0.27463938923523273,0.15625835655388395,0.3165512421437275,-0.11838103268134878,0.04191185290849475,2.9,2.5,0.0,-0.9712100000805828,-1.6863355689425716,
2026-0816-04-02-08-11,02,20260816,0,14.97,0,0.15929084575643498,0.07348212150772969,0.12365282896239353,-0.0858087242487053,-0.03563801679404145,5.0,6.4,0.0,-1.6635140170856966,-2.53439121050968,
