race_id,track_code,race_num,race_name,distance,starter_count,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,final_odds,final_popularity,market_probability,win_probability,expected_value_morning,confidence,bet_candidate,confirmed_order,win_payout,place_payout,planned_stake_yen_100unit,settled_stake_yen_100unit,horse_refunded,prediction_issued,race_status,result_resolved,payout_resolved,payout_final,actual_execution_date,evaluable,evaluation_exclusion_reason,profit_loss_yen_100unit
20260906-09-10,09,10,オークランドサラブレッドレーシングトロフィー,1200,13,2,ランウインディ,,,54.7,12,70.8,12,0.0141,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-10,09,10,オークランドサラブレッドレーシングトロフィー,1200,13,3,ビバップ,,,28.5,11,38.5,9,0.026,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-10,09,10,オークランドサラブレッドレーシングトロフィー,1200,13,4,ヨリノレジェンド,○,2,7.9,4,6.6,3,0.1515,0.14800000000000002,1.17,接戦,False,1,660,220,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-10,09,10,オークランドサラブレッドレーシングトロフィー,1200,13,5,テーオーグレーザー,▲,3,2.8,1,1.9,1,0.5263,0.22399999999999998,0.63,接戦,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-10,09,10,オークランドサラブレッドレーシングトロフィー,1200,13,6,イミュータブル,,,78.7,13,117.0,13,0.0085,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-10,09,10,オークランドサラブレッドレーシングトロフィー,1200,13,7,ワークソング,☆,5,17.5,8,44.1,10,0.0227,0.040999999999999995,0.72,接戦,False,9,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-10,09,10,オークランドサラブレッドレーシングトロフィー,1200,13,8,エムズマインド,,,17.4,7,27.8,7,0.036,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-10,09,10,オークランドサラブレッドレーシングトロフィー,1200,13,9,メイショウヤーキス,,,10.1,5,9.0,4,0.1111,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-10,09,10,オークランドサラブレッドレーシングトロフィー,1200,13,10,ウルスクローム,◎,1,5.4,2,4.8,2,0.2083,0.201,1.09,接戦,False,2,0,170,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-10,09,10,オークランドサラブレッドレーシングトロフィー,1200,13,11,スペシャルナンバー,△,4,18.3,9,31.0,8,0.0323,0.036000000000000004,0.67,接戦,False,10,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-10,09,10,オークランドサラブレッドレーシングトロフィー,1200,13,12,ライジン,,,14.2,6,27.3,6,0.0366,,,,False,3,0,500,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-10,09,10,オークランドサラブレッドレーシングトロフィー,1200,13,13,クリノオリーブ,,,6.6,3,11.9,5,0.084,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,1,ママコチャ,▲,3,10.7,5,10.8,5,0.0926,0.055,0.59,接戦,False,3,0,260,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,2,クラスペディア,,,66.0,13,91.4,13,0.0109,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,3,フリッカージャブ,○,2,3.3,1,2.8,1,0.3571,0.14400000000000002,0.48,接戦,False,1,280,130,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,4,ティニア,,,95.1,15,170.0,15,0.0059,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,5,ダイヤモンドノット,△,4,7.2,4,7.0,4,0.1429,0.177,1.27,接戦,False,8,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,6,プロトポロス,,,124.0,16,226.5,16,0.0044,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,7,メイショウヨゾラ,,,38.7,10,48.9,10,0.0204,,,,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,8,ファストネットワーク,◎,1,4.2,2,4.7,3,0.2128,0.10800000000000001,0.45,接戦,False,15,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,9,ピューロマジック,,,5.6,3,4.6,2,0.2174,,,,False,2,0,170,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,10,ヤブサメ,,,56.4,12,74.7,11,0.0134,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,11,ヨシノイースター,,,16.6,6,19.3,6,0.0518,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,12,レッドモンレーヴ,,,18.0,7,24.1,7,0.0415,,,,False,16,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,13,カルプスペルシュ,,,46.4,11,87.7,12,0.0114,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,14,タマモブラックタイ,,,86.8,14,141.6,14,0.0071,,,,False,10,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,15,ビッグシーザー,,,23.3,8,28.6,8,0.035,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-11,09,11,産経賞セントウルステークス,1200,16,16,タマモイカロス,☆,5,28.4,9,30.8,9,0.0325,0.057999999999999996,1.63,接戦,False,14,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,1,モカラマーズ,△,4,22.6,11,73.3,12,0.0136,0.044000000000000004,0.99,高信頼,False,14,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,2,ヴリトラハン,☆,5,16.2,9,15.5,7,0.0645,0.11699999999999999,1.89,高信頼,False,16,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,3,ミルミナーヴァ,,,11.3,5,24.7,10,0.0405,,,,False,11,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,4,ザックザク,◎,1,7.0,2,4.8,2,0.2083,0.298,2.08,高信頼,False,6,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,5,スーパージョック,,,28.6,14,93.1,14,0.0107,,,,False,7,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,6,ダイシンリンク,,,19.2,10,14.8,6,0.0676,,,,False,4,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,7,ポッドドンナー,,,27.5,12,19.2,9,0.0521,,,,False,8,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,8,アリエスキング,,,10.5,4,14.6,4,0.0685,,,,False,5,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,9,タマモナポリ,,,28.5,13,81.2,13,0.0123,,,,False,9,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,10,ピカラ,▲,3,3.9,1,2.5,1,0.4,0.11800000000000001,0.46,高信頼,False,2,0,150,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,11,ボルセーナ,,,56.0,16,215.8,16,0.0046,,,,False,12,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,12,フェスティヴドレス,○,2,15.8,8,14.6,5,0.0685,0.062,0.98,高信頼,False,10,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,13,フェンダー,,,11.8,7,46.6,11,0.0215,,,,False,1,4660,780,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,14,モンシェリ,,,34.6,15,97.7,15,0.0102,,,,False,15,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,15,ランスオブセヘル,,,7.9,3,6.4,3,0.1562,,,,False,13,0,0,0,0,False,True,RUN,True,True,True,20260906,True,,0
20260906-09-12,09,12,,1400,16,16,モズタチアガレ,,,11.6,6,17.2,8,0.0581,,,,False,3,0,470,0,0,False,True,RUN,True,True,True,20260906,True,,0
